num_doc,tipo_doc,canal,cod_dispositivo,num_trx
-268195131530855602,1,CB,1065010658,3
3515983290036849023,1,CB,1121218307,2
-8438276027761764362,1,CB,1306014454,2
-7880095217661455071,1,CB,2047226841,1
1407664805073593794,1,CB,1628618992,4
8470476074713372914,1,CB,1622720410,1
-3947473163787855394,1,CB,1100111020,1
5972520588098232897,1,CB,1772722045,4
-6318594648243260200,1,CB,1387724144,2
4471638847017432116,1,CB,1076120918,3
9199988192253395600,1,CB,1104416653,3
-3935783983640216344,1,CB,1622720344,8
-286898300933889487,1,CB,1013419179,1
-2096099924946898603,1,CB,1076120916,1
42713176869523877,1,CB,1104418889,1
75761627077809586,1,CB,1076120916,1
-3524780739919879897,1,CB,1076120918,4
-8968405521935859097,1,CB,1203621492,3
421618791340967460,1,CB,1013416636,2
-3738137938936794329,1,CB,1076121198,2
-2619954869163654679,1,CB,1104425222,1
4370788361687214721,1,CB,1013416598,2
-4937391064607927828,1,CB,1104421063,1
7253768444873836382,1,CB,1622720318,1
8458955889986853497,1,CB,1104423595,2
-6243917925101691976,1,CB,1111311896,1
-2149028435888199185,1,CB,1104421064,1
-5376813690792352463,1,CB,1022910236,3
1524873496166463994,1,CB,2017826398,1
-197634672760432546,1,CB,1857123591,2
3604688026102769314,1,CB,1121218307,1
-5791787082024748446,1,CB,1315114659,2
-8811510945561376653,1,CB,1104421063,2
-1892600834412867535,1,CB,2100027646,1
-7843313553002126084,1,CB,1076120915,1
-3445948454571229934,1,CB,1622719984,1
-2698412009986010943,1,CB,1013416636,5
-6318594648243260200,1,CB,1622720414,1
5201287744271815208,1,CB,1622719984,1
-1540391933769182686,1,CB,1013416635,1
-7895167950679382354,1,CB,1076121198,1
-3467749209187492737,1,CB,1104414825,7
4926531622142295142,1,CB,1622719913,1
-1676253979171808709,1,CB,1518117425,1
-295501514968192077,2,CB,1622720409,6
-584593722589695970,1,CB,1743421493,1
-1515788924913100371,1,CB,1076121198,4
-7132871782393205124,1,CB,1076121198,1
-7507538578137904504,1,CB,1121911984,3
1344628778317106073,1,CB,1622720364,1
-6943732889918790302,1,CB,1743521494,1
-4674851905067201102,1,CB,1076121198,4
-4263835705282393803,1,CB,1582018378,1
-3937044750157591448,1,CB,1104418889,2
-5917993394001978538,1,CB,1104416653,1
9192179701048231202,1,CB,1622720007,5
5622023952783441817,1,CB,2006326179,1
4787026789732332958,1,CB,1013415282,2
4489029045427315477,1,CB,1104427089,1
2344884140690564446,1,CB,1622720007,1
3388774270052026565,1,CB,1517217414,1
2704631115884112832,1,CB,1146712288,4
1308017321024329561,1,CB,1076120918,1
-3480806547493894183,1,CB,1013415283,1
371117269938069279,1,CB,1121218307,1
-6943732889918790302,1,CB,1122013094,1
-8106916680442041579,1,CB,1121218307,1
-9095035750304875404,1,CB,1104421063,1
6148893883947923693,1,CB,1622720356,2
5581804324863397437,1,CB,1121218308,1
736903568401773328,1,CB,1104423593,3
-4700736333578404322,1,CB,1104421063,6
-6101571764825665635,1,CB,1076120916,3
2290008913083367939,1,CB,1518117425,1
3884715309507907571,1,CB,1076120916,1
8458955889986853497,1,CB,1076120915,1
-3208599490278530402,1,CB,1076121198,4
4122068294359171319,1,CB,1104421063,1
-4194672861534477257,1,CB,1104411063,2
-5305570312592298336,1,CB,1772722045,3
-8314662542024863125,1,CB,1004511506,1
1974611229822913157,1,CB,1944524871,1
-4893825154188232101,1,CB,1387715662,22
-844598521819173351,1,CB,1104421063,1
8781832037925129599,1,CB,1622720164,1
-7978022078948330240,1,CB,1076121198,2
4917857108022644241,1,CB,1104421064,1
5601230159386079264,1,CB,1888524019,1
-4565387228502725891,1,CB,1076120915,2
7983092790712326733,1,CB,1104423593,1
7477233829984578558,1,CB,1203621492,1
-3897987586353336488,1,CB,2075827274,6
3552313509064910703,1,CB,1104418889,16
1084015106623084065,1,CB,1436416272,1
3488368390699504555,1,CB,1772722045,1
8992339175636809331,1,CB,1653819323,5
6653130778875006119,1,CB,1104423594,1
-6677329388994214160,1,CB,1990625730,2
5232151140398212999,1,CB,1104427089,1
4159924097721341136,1,CB,1857123591,2
2789109957038306450,1,CB,1107111091,1
526043544080891085,1,CB,1076121198,1
-8300434548956392080,1,CB,1013415254,1
2135873145861657049,1,CB,1104423595,4
2860605041975892497,1,CB,1060911515,4
-8730116062290394809,1,CB,1252313744,1
-7737834875663739921,1,CB,2033226660,3
4370234881115733070,1,CB,1076910777,1
6865056752783243580,1,CB,1104423595,2
-1079243011187135692,1,CB,1664119641,1
-6243917925101691976,1,CB,1888524019,1
-9085008720895729612,1,CB,1582218380,1
-6943732889918790302,1,CB,1121218307,6
-7838957881987026022,1,CB,1076120915,3
3652877419488849673,1,CB,1111311895,1
-57654855518492165,1,CB,1102411043,2
-4944725387623552740,1,CB,1076120916,1
8409534346560457819,1,CB,1013416636,1
210138024909626155,1,CB,1076120915,1
1118105154346309743,1,POS,11496148,1
-3145183620481055749,1,POS,14862593,1
7821924382894937626,1,POS,10005353,1
2867704983620294457,1,POS,13318241,5
521584343055943025,1,POS,10315497,1
3388774270052026565,1,POS,13758081,1
-6318594648243260200,1,POS,11867314,2
-306827265575547408,1,POS,10313583,1
-1675076615276118127,1,POS,13647656,1
788079184037014542,1,POS,14314686,4
119897878189145525,1,POS,12962114,3
8742631298272501593,1,POS,13945928,2
-1066535309347395500,1,POS,12184156,2
119897878189145525,1,POS,15447501,1
7075515048581287273,1,POS,11096278,1
8479430282877258496,1,POS,15142680,1
-1632120311360012621,1,POS,14445530,7
2482768808625848045,1,POS,11857968,1
267122651028147724,1,POS,11493715,2
-9102038963276666268,1,POS,11920303,3
-5876923183872148400,1,POS,11857968,3
4252633483038086760,1,POS,12146346,2
-4901986052985182843,1,POS,12573333,2
-2617888623937358049,1,POS,11414794,1
-9201713395891677864,1,POS,11479201,1
-2085461753457744819,1,POS,13446067,1
-4921018590758637775,1,POS,13562939,1
3692517751100223580,1,POS,10804888,2
788079184037014542,1,POS,14357743,1
8902680471646944349,1,POS,14990717,2
-6372161290954572775,1,POS,14210363,1
-3676393516991957616,1,POS,14348569,1
-130529963387954022,1,POS,13425954,1
4378313411969870346,1,POS,14629711,1
4864035386666536877,1,POS,12370656,17
-7368247392909824398,1,POS,12600953,2
-3434442680611901295,1,POS,10309334,1
6961721864580029056,1,POS,12564654,1
5347249341842460605,1,POS,12319331,1
197314102589769082,1,POS,13912449,6
-861847704253196976,1,POS,12962114,1
2430192732184101794,1,POS,11614088,1
-5917604825631811796,1,POS,14250781,1
-7259676170956872435,1,POS,10853612,15
-1914632719997822473,1,POS,14312961,1
-6841435805779863420,1,POS,12925749,1
3896896968695392612,1,POS,13727250,1
-342236938484290711,1,POS,14052351,1
-6280933692671424069,1,POS,12759171,2
5829716707801816405,1,POS,10306173,1
-1714764504540939400,1,POS,14902969,1
5413069401197941994,1,POS,10327682,9
-218934278961490230,1,POS,13354774,1
-8116351547607361369,1,POS,11190808,1
-7185607491668892287,1,POS,14727259,1
-8483852310159462498,1,POS,10525863,1
-1642798691069707853,1,POS,12866471,1
-7185607491668892287,1,POS,10005593,1
734484278736522501,1,POS,11028792,5
-3160579110485430260,1,POS,10773455,2
-584593722589695970,1,POS,12336665,4
-1143641203722206728,1,POS,13912449,1
956540030589798895,1,POS,11646205,2
521584343055943025,1,POS,11593795,1
-3864461473980528986,1,POS,14267843,1
2529483256286475380,1,POS,13335864,1
-871396911656966111,1,POS,15031669,1
3818756847324463933,1,POS,14544365,1
-4894649757795034394,1,POS,14221592,2
-8141367130696537290,1,POS,13190616,1
-5636156424799819709,1,POS,10853612,8
6286502101250434725,1,POS,13819883,1
-7756632939379282725,1,POS,15409014,1
2008903591411719782,1,POS,11732088,1
2576627674369528738,1,POS,13336474,2
747389200035898787,1,POS,13190616,1
8001459995071139514,1,POS,15420151,1
-6855510395263519575,1,POS,11288834,1
6181728696968346884,1,POS,13446067,1
3245313008770394998,1,POS,14727259,2
-2005979966646439142,1,POS,10318210,3
3620295807431490274,1,POS,12370698,7
-2667026653155934435,1,POS,13727250,1
-87024915774624590,1,POS,13033931,4
-3695904279764497665,1,POS,15390560,2
1754687900203708236,1,POS,13971924,1
7794029688362770606,1,POS,14132575,1
-3207589161438230780,1,POS,13264114,1
3698756310822711626,1,POS,13318241,2
-567524610215844297,1,POS,13039136,1
7600118544479217017,1,POS,13154547,3
-6111374271957672149,1,POS,14114706,1
3949050160426632961,1,POS,13472063,3
7673075880748980244,1,POS,11353075,1
6758381506414271463,1,POS,15287022,1
3949050160426632961,1,POS,12096194,1
-4935612068382118373,1,POS,13743562,1
4318456507098273403,1,POS,11096278,6
-8230849040070524314,1,POS,11241304,1
-2260983223287822709,1,POS,10310167,1
-1892600834412867535,1,POS,13634605,1
-196319788171417247,1,POS,11044369,3
8683676966199227663,1,POS,14540827,1
-3864461473980528986,1,POS,14407654,2
-3517682826005798567,1,POS,14142962,1
1083153968624546739,1,POS,11445731,1
-6897316410614000589,1,POS,10657260,1
-1859558393566398479,1,POS,14932412,1
7488663081077552633,1,POS,12421533,1
6115827045433053948,1,POS,11303609,1
4482834107797576759,1,POS,10790590,5
121597407437078367,1,POS,12776142,9
823537388073389094,1,POS,10316214,2
2897967407162176948,1,POS,14474746,1
7857616049768968782,1,POS,14503296,1
-407642888465745438,1,POS,14132641,1
2838573644354133494,1,POS,12152989,2
-188269498428026512,1,POS,10973352,1
8902680471646944349,1,POS,12492062,1
-1595411720430850437,1,POS,10310126,2
1353890166338957728,1,POS,15435480,1
772222596252542571,1,POS,10313294,1
-3864461473980528986,1,POS,12370490,1
4159924097721341136,1,POS,14502215,1
-3876653755878427008,1,POS,11019502,1
5295944327560761076,1,POS,10804888,1
-6714887711943655788,1,POS,12445227,1
-1424440151194672822,1,POS,13479886,1
6698840458667129212,1,POS,10313583,3
3345600797923940767,1,POS,14159222,1
6644964499869674283,1,POS,11382314,1
2211099581971313030,1,POS,11083599,1
2997242905914890130,1,POS,11540085,6
-8722041350536886377,1,POS,11824166,2
-1143641203722206728,1,POS,13916416,7
3843191230488414137,1,POS,13496963,1
-5066077049535851626,1,POS,12573135,35
-317266106542503030,1,POS,13065743,1
-218934278961490230,1,POS,12574232,4
8273140315095231930,1,POS,11475803,1
302431865556576253,1,POS,14474746,1
-956014853569187620,1,POS,14658843,1
-3031881313825767890,1,POS,13220090,1
4761276874209973574,1,POS,11857968,3
5513924693790835504,1,POS,11397643,5
8773652492152211399,1,POS,12956322,2
-415411067899602802,1,POS,13788625,1
2576627674369528738,1,POS,14267843,1
-2038152210167151368,1,POS,14392690,1
1321462063778818932,1,POS,10636967,1
-8706041513674766352,1,POS,10327682,3
-8811510945561376653,1,POS,12820254,1
-882340223250554405,1,POS,11058765,1
3785350791016944681,1,POS,13209382,5
-2172576405134382077,1,POS,11857968,1
-6140797904903806266,1,POS,15213341,9
-6453849928295984557,1,POS,13254925,1
-6714887711943655788,1,POS,14115711,1
6093037638039069597,1,POS,10336139,1
-8842921501313985072,1,POS,15091770,1
2898406675862267365,1,POS,14632939,1
-2882329691762632978,1,POS,10313583,1
-380286738148664589,1,POS,14853147,1
2326580386187947947,1,POS,13634605,2
5936605210881135412,1,POS,10521318,1
7822375929234998338,1,POS,12319331,1
2430192732184101794,1,POS,13780440,1
-1892600834412867535,1,POS,12392460,1
-1387283834779249149,1,POS,14740583,1
-2545230072086858762,1,POS,10599355,1
-7259676170956872435,1,POS,10908218,1
3146649056341123696,1,POS,13673546,1
6777884381128072114,1,POS,13430582,1
6049798398847559904,1,POS,14321772,7
-1727955816418363653,1,POS,12302402,9
4926531622142295142,1,POS,12600045,1
8633438018896919549,1,POS,14694293,2
5391540075591327714,1,POS,11641644,1
-2346849925333032995,1,POS,11230273,1
927577048815458833,1,POS,10602407,1
8163724874575194290,1,POS,10883049,1
-160296424048346651,1,POS,13613674,1
566152347186695285,1,POS,13760087,2
7371536591681852989,1,POS,14178875,1
4926531622142295142,1,POS,10719250,1
4308332865585557624,1,POS,14339592,4
-1823985406552559663,1,POS,11824125,1
-711106699473746169,1,POS,14540827,1
5089511491801411190,1,POS,10766384,1
-8024857288253197715,1,POS,14729958,3
6286502101250434725,1,POS,12343885,1
-6345122485997623302,1,POS,14614184,12
-6297792625945865379,1,POS,13333372,1
8563555927505217445,1,POS,15557986,1
-6415158406304512643,1,POS,14627905,1
-2778786435094582441,1,POS,10820033,2
-2867090257770373168,1,POS,12654430,2
-3725548944479039869,1,POS,12272415,1
-2405020169192848347,1,POS,14540827,2
2812457720385010720,1,POS,12679510,1
119897878189145525,1,POS,14887558,1
2576627674369528738,1,POS,14181721,1
5936605210881135412,1,POS,14960454,1
3676581317852600120,1,POS,13425798,1
-6880311885927422386,1,POS,13388731,1
3918575331607778343,1,POS,12714812,1
3899173980479626826,1,POS,13441035,1
4036250770960310915,1,POS,12679510,2
-2908174275151020951,1,POS,15528607,1
-5638568367379363305,1,POS,10670800,1
-6832499867546324281,1,POS,10668630,1
-8100404379597908598,1,POS,14540827,2
1662208121665838208,1,POS,14839096,1
-6406560618801774505,1,POS,10636553,2
6961721864580029056,1,POS,13065743,1
8618800519505596348,1,POS,11303609,2
8725333274514435631,1,POS,10327682,8
3574458829270306761,1,POS,14279673,1
-2005979966646439142,1,POS,13318241,6
-4031506488229512602,1,POS,14003768,2
-4089911505867673023,1,POS,10539245,1
-2720619527270382831,1,POS,12571378,1
-400562169695403438,1,POS,14147003,1
2631648369329565994,1,POS,14653026,1
6217878925859863784,1,POS,13003777,1
9192179701048231202,1,POS,13703400,1
-106731177810354224,1,POS,10767036,2
3683778559201768966,1,POS,14015341,1
4979602044099438973,2,POS,15390560,1
2064690384312514523,1,POS,10317022,1
-844598521819173351,1,POS,14647986,3
-1361774047026401567,1,POS,13956750,1
-5196060474013154442,1,POS,12370524,1
386789102787548214,1,POS,10300424,2
4324437596575664641,1,POS,13220090,2
-8409889205702361470,1,POS,11857968,1
6378522637457545805,1,POS,13132618,1
-3075640496904261800,1,POS,14446595,1
-6111374271957672149,1,POS,14960439,1
-3876653755878427008,1,POS,12759171,4
2835783709886319125,1,POS,10694974,2
2358120638997190303,1,POS,13848601,1
3265585071699239398,1,POS,14180038,2
-1201941384375447546,1,POS,12866166,1
-844598521819173351,1,POS,12343885,1
155831268602814458,1,POS,10932812,1
7858098221886858054,1,POS,12359444,3
-6736572080665964232,1,POS,14496970,1
-3891931217186672954,1,POS,12801189,1
6644964499869674283,1,POS,10807956,1
-55135762311058453,1,POS,13575071,4
-220606586075102145,1,POS,10005593,1
1581627318522555752,1,POS,11491883,1
7943361692171090329,1,POS,10543924,1
-5306144951550099556,1,POS,13823117,1
-6431027637750972942,1,POS,11065786,2
2873464731651206590,1,POS,12468609,3
-5689754955381392678,1,POS,12691333,1
-6946140382104924553,1,POS,14388938,1
-4851210477070874948,1,POS,14210363,1
6498807501357468622,1,POS,12187878,1
8725333274514435631,1,POS,14525968,2
-407642888465745438,1,POS,10304632,3
-7852438718616447673,1,POS,11631439,16
-8474053773374136720,1,POS,11279189,4
1024049220642444217,1,POS,14540827,1
3949050160426632961,1,POS,15322332,1
6981552830615782570,1,POS,14154868,3
7896703008072382712,1,POS,13388731,16
-3035644345834293933,1,POS,12251237,1
2483632734918501545,1,POS,14180038,1
6491069555840129822,1,POS,12630083,2
7772306563833753114,1,POS,12609731,1
5656816075856794928,1,POS,11792751,1
-8483852310159462498,1,POS,12571378,1
-64232875633250654,1,POS,10666576,1
-4851210477070874948,1,POS,14624902,1
1223550213280539080,1,POS,13220090,2
8914299096474508479,1,POS,12803110,4
-5424883949088379296,1,POS,11935178,1
761665820614981016,1,POS,12549804,2
2576627674369528738,1,POS,10953362,2
8591581394592074073,1,POS,12970125,1
-2667026653155934435,1,POS,10319473,1
7908916731518264620,1,POS,13814801,1
-1595411720430850437,1,POS,14314686,1
-2627515024128138584,1,POS,10301604,1
6498807501357468622,1,POS,14120083,1
3363989244469559968,1,POS,11096278,7
-1815637780303816327,1,POS,10602407,9
4294135746045479722,1,POS,12269114,1
-3738137938936794329,1,POS,14740138,1
-5015504347838004229,1,POS,15177074,1
689859962452776398,1,POS,13646716,1
-772052953418590225,1,POS,12926309,1
7490559377928554456,1,POS,13274428,4
7558475923152587274,1,POS,14740583,1
-6593145958773221073,1,POS,13388707,4
7115458709001171201,1,POS,13220124,1
2709841862251140328,1,POS,11065786,1
3379985087258147963,1,POS,13369590,1
-8088965210765558483,1,POS,13388707,1
-5042158089770878328,1,POS,11857968,2
-2014395401333089209,1,POS,12188124,1
8749259979432988902,1,POS,10327682,1
-8273783992477143458,1,POS,13472063,2
-7546657195162761844,1,POS,14276802,1
6744201701585152541,1,POS,11920295,1
2777994250893123155,1,POS,14508253,1
5304078288331692065,1,POS,15188907,1
696757799857584553,1,POS,10670800,13
956540030589798895,1,POS,13420195,1
-7556408625707075919,1,POS,10662179,1
-7731744556925337443,1,POS,14398531,1
-7608291614573018564,1,POS,12866471,3
147663394085490911,1,POS,14264030,1
-3935019521001470181,1,POS,14513337,2
4285513534338125599,1,POS,14452668,1
2670975567567331119,1,POS,14502215,1
-429260641173070490,1,POS,11303609,1
-2566172368007253810,1,POS,14325831,8
-5015504347838004229,1,POS,11764347,1
-6765068529120856468,1,POS,11645512,1
4159924097721341136,1,POS,13529854,1
-7359845429105855191,1,POS,14037501,1
5067057415494570486,1,POS,11241320,1
3379985087258147963,1,POS,13274311,1
-6859292209449934659,1,POS,10820033,1
-3935783983640216344,1,POS,10804888,1
-3348134482607659783,1,POS,14264030,1
1758144660880199993,1,POS,11857968,9
-3325301244278035459,1,POS,10327682,1
7177818778842302583,1,POS,14266936,1
4252633483038086760,1,POS,11887031,2
-4089911505867673023,1,POS,11761293,1
7358946886424198793,1,POS,13613674,1
-8474053773374136720,1,POS,14388938,2
-7104419303752554563,1,POS,14971311,1
-5015504347838004229,1,POS,14769186,1
9044546395684054970,1,POS,10327682,1
823537388073389094,1,POS,15586753,2
4201507719838690406,1,POS,14907216,4
-1972091023015295735,1,POS,11279189,11
-5815486043691857157,1,POS,14607212,1
3453464884978946792,1,POS,12851051,3
-3740314040996428592,1,POS,13966056,1
7428886935149752940,1,POS,13957451,1
-8116351547607361369,1,POS,11525383,2
-7901942991323940753,1,POS,12679510,11
-3177801681400041971,1,POS,10538809,2
7742707301452506542,1,POS,15287022,1
4348464294186285449,1,POS,14725378,1
-6593145958773221073,1,POS,12907507,2
-7242376631625397986,1,POS,10946028,1
-6714887711943655788,1,POS,12380507,1
-4496310332486990912,1,POS,11096278,5
2951724425043402826,1,POS,14339592,7
-1200920050635924741,1,POS,11395803,3
7279280466423519528,1,POS,11303609,1
-8526251679484228652,1,POS,14339592,2
3025290367820219638,1,POS,13388715,11
5661513712378794313,1,POS,13822788,2
5051399505304139867,1,POS,13793138,8
7497025041483308553,1,POS,13992474,3
6199442504166357746,1,POS,10321651,6
8138239926709505777,1,POS,10925824,1
-944652293203170680,1,POS,15103443,1
8176624243373639175,1,POS,13472063,1
2214959352829479337,1,POS,11874963,1
8295854151118853993,1,POS,12319331,2
119897878189145525,1,POS,14374482,33
-5326932185133345350,1,POS,11645512,1
-5689754955381392678,1,POS,11479201,1
520615421301621762,1,POS,11303609,7
4519295700633167916,1,POS,14660179,5
-8290849026888217378,1,POS,14940571,1
-342236938484290711,1,POS,12249611,1
-6859292209449934659,1,POS,14787840,1
-6243917925101691976,1,POS,11856705,5
-1683892258707676077,1,POS,13333372,1
1076965269084380921,1,POS,15315187,4
1565649350842732261,1,POS,14015341,1
7612018712885630209,1,POS,13634605,10
-3075640496904261800,1,POS,10334696,1
7378543626240475935,1,POS,14862593,2
8439935621702067366,1,POS,14047427,2
788079184037014542,1,POS,14221535,1
-440462812000699374,1,POS,11792751,1
-5104803247994793436,1,POS,12690186,1
-1815637780303816327,1,POS,13232335,1
8144651074848819642,1,POS,15287022,1
-1980538295910219852,1,POS,11646239,1
7546781686536596701,1,POS,10564292,3
-1436694487551561043,1,POS,14261929,4
3037299372239669634,1,POS,13637343,1
-7665301689859319881,1,POS,13308234,1
-8949724366954470865,1,POS,13433305,2
-5575644038052531588,1,POS,12152989,1
7195893038521983371,1,POS,11445731,3
2576627674369528738,1,POS,15257389,1
9021177539353834684,1,POS,14015341,2
6877957054600950476,1,POS,13727250,1
-1607944363587844069,1,POS,11303609,4
8188311433535620390,1,POS,15465289,1
-6868456524480750561,1,POS,10005692,3
-2648621156307441582,1,POS,15325087,2
9099734971268673031,1,POS,11303609,1
3949050160426632961,1,POS,10539237,1
-2576360942653237233,1,POS,11909074,1
