"id","FRAUDE","VALOR","HORA_AUX","Dist_max_NAL","Canal1","FECHA","COD_PAIS","CANAL","DIASEM","DIAMES","FECHA_VIN","OFICINA_VIN","SEXO","SEGMENTO","EDAD","INGRESOS","EGRESOS","NROPAISES","Dist_Sum_INTER","Dist_Mean_INTER","Dist_Max_INTER","NROCIUDADES","Dist_Mean_NAL","Dist_HOY","Dist_sum_NAL"
4842887723,0,318089.05,16,1174.19,"POS",20150501,"US","POS",5,1,19870101,245,"F","Preferencial",49,20748000,8000000,3,26110.45,3730.06,4552.41,7,275.76,4552.41,5515.14
2243049437,0,322220.09,15,12.01,"POS",20150502,"US","POS",6,2,19940601,310,"F","Personal Plus",53,1500000,500000,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52
5943049437,0,322220.09,15,12.01,"POS",20150502,"US","POS",6,2,19940601,310,"F","Personal Plus",53,1500000,500000,2,27314.46,4552.41,4552.41,3,9.1,4552.41,45.52
5300437887,0,322309.31,14,123.61,"POS",20150511,"PY","MCI",1,11,20130522,178,"M","Preferencial",35,21150000,6000000,3,98446.08,2983.21,4288.8,4,79.68,3364.98,557.75
6080197049,0,32249.05,23,556.85,"POS",20150521,"US","POS",4,21,20040517,661,"M","Preferencial",31,12500000,5000000,3,36557.45,4061.94,4552.41,9,206.32,4552.41,10315.93
7694383669,1,3227654.3,18,243.62,"POS",20150516,"US","MCI",6,16,19981020,639,"M","Preferencial",42,17827000,5800000,2,9104.82,4552.41,4552.41,4,236.5,4552.41,1892.02
1543628432,0,322899.58,2,286.84,"POS",20150503,"US","MCI",0,3,20000410,267,"F","Personal Plus",40,8000000,5000000,4,51063.79,5673.75,8455.65,5,147.57,4552.41,1623.23
943628432,0,322899.58,2,286.84,"POS",20150503,"US","MCI",0,3,20000410,267,"F","Personal Plus",40,8000000,5000000,4,51063.79,5673.75,8455.65,5,147.57,4552.41,1623.23
853177089,0,323566.51,23,659.13,"POS",20150527,"PR","MCI",3,27,20050228,652,"F","Preferencial",29,12000000,3465000,4,50903.3,3635.95,4552.41,5,359,1693.74,6102.98
9379454028,0,323630.94,22,31.86,"POS",20150529,"US","MCI",5,29,20000222,152,"M","Preferencial",47,37000000,18000000,5,54557.64,4546.47,8351.75,5,20.74,4552.41,228.1
94425701,0,324007.45,18,495.42,"POS",20150523,"US","MCI",6,23,20130104,373,"F","Preferencial",33,9000000,1800000,2,4307.75,2153.87,2153.87,4,217.42,4552.41,3043.94
3243870429,0,32410.01,12,23.59,"POS",20150530,"US","POS",6,30,19991210,5,"F","Preferencial",35,8600000,3300000,3,10673.77,2668.44,3854.54,5,10.39,4552.41,405.37
5471737346,0,324157.03,21,604.69,"POS",20150503,"US","MCI",0,3,19970709,267,"M","Preferencial",42,20000000,18000000,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06
6471737346,0,324157.03,21,604.69,"POS",20150503,"US","MCI",0,3,19970709,267,"M","Preferencial",42,20000000,18000000,3,5265.86,1053.17,1162.89,5,122.32,4552.41,3058.06
6379692239,0,32544.08,16,243.62,"POS",20150516,"US","POS",6,16,20020613,675,"M","Preferencial",40,4000000,1300000,2,9104.82,4552.41,4552.41,7,156.79,4552.41,2038.22
4479690992,0,327052.4,1,243.62,"POS",20150530,"US","MCI",6,30,19981216,313,"M","Preferencial",39,18960002,0,3,19069.26,3178.21,4552.41,6,82.47,4552.41,2226.64
1255302991,1,327120.97,16,733.11,"POS",20150509,"FR","MCI",6,9,20110527,690,"F","Personal Plus",30,7000000,2500000,3,56716.74,4051.2,4552.41,5,314.62,10212.83,3775.48
7016482214,0,329144.07,14,25.02,"POS",20150515,"US","POS",5,15,20000530,728,"M","Personal Plus",52,3391993,0,2,9104.82,4552.41,4552.41,2,25.02,4552.41,50.04
5238141350,1,330435.08,14,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
9394456341,1,3311907.09,20,314.13,"POS",20150516,"US","MCI",6,16,19991201,156,"M","Preferencial",39,31984251,17900000,3,10141.52,3380.51,4552.41,5,137.71,4552.41,688.56
458104908,1,33152.06,19,243.62,"POS",20150521,"GB","POS",4,21,20030411,611,"M","Personal Plus",31,2200000,600000,2,8351.75,8351.75,8351.75,6,60.8,8351.75,729.61
7143580980,0,332002.02,22,340.09,"POS",20150520,"US","POS",3,20,19941025,738,"F","Preferencial",41,25000000,22000000,2,18209.64,4552.41,4552.41,6,67.96,4552.41,1019.33
139079937,0,332328.57,16,1157.5,"POS",20150513,"US","MCI",3,13,19830607,961,"M","Preferencial",63,25000000,12000000,4,27383.39,1369.17,3646.67,4,703.09,4552.41,8437.1
8116355013,0,33266.07,20,304.29,"POS",20150519,"US","POS",2,19,19960619,874,"M","Preferencial",54,51500000,19000000,3,4898.45,2449.22,3854.54,4,203.58,4552.41,610.74
3970660032,0,332881.04,22,363.85,"POS",20150514,"EC","POS",4,14,19800826,230,"M","Preferencial",59,15000000,8900000,6,9135.29,1015.03,1618.55,6,136.44,904.81,1500.88
1113870265,0,33363.14,16,9.23,"POS",20150519,"US","MCI",2,19,20010206,291,"M","PYME",34,42828833,25000000,2,4552.41,4552.41,4552.41,3,8.13,4552.41,227.68
9343617928,0,333863.09,17,9.53,"POS",20150521,"US","POS",4,21,19990803,9,"F","Personal Plus",39,12000000,6000000,3,7722.44,2574.15,3854.54,3,9.4,4552.41,56.42
5364557465,0,333868.58,18,567.34,"POS",20150513,"US","MCI",3,13,19951102,430,"F","Personal Plus",46,5000000,0,4,53306.62,5922.96,13397.14,6,194.71,4552.41,1752.37
2842899567,0,336409.15,17,337.29,"POS",20150511,"US","MCI",1,11,19980508,24,"F","Personal Plus",46,6832700,2000000,2,9104.82,4552.41,4552.41,6,56.91,4552.41,1479.67
9443626284,0,338219.22,19,340.09,"POS",20150522,"US","MCI",5,22,20020730,267,"F","Personal Plus",39,11156147,2500000,2,9104.82,4552.41,4552.41,6,108.11,4552.41,2162.19
2977012000,0,338652.04,18,711.63,"POS",20150515,"US","MCI",5,15,19951002,692,"M","PYME",54,281000000,0,4,25893.9,3699.13,4552.41,8,421.03,4552.41,8420.56
1970101168,0,339252.74,21,286.84,"POS",20150515,"US","MCI",5,15,19920403,272,"M","Emprendedor",59,8000000,8000000,3,36239.1,5177.01,8924.64,5,33.45,16916.24,1070.52
3291224532,0,33945.23,22,292.27,"POS",20150506,"US","MCI",3,6,19930201,929,"M","Preferencial",52,66870000,15000000,2,13657.23,4552.41,4552.41,10,154.05,4552.41,4775.58
1443626489,0,340437.66,12,243.62,"POS",20150513,"US","MCI",3,13,19960429,375,"F","Personal Plus",39,6500000,4000000,4,61592.78,5132.73,8455.65,8,22.79,4552.41,979.95
3070829256,0,34084.05,19,671.25,"POS",20150505,"US","POS",2,5,20130705,486,"M","Preferencial",38,57800000,10500000,2,27314.46,4552.41,4552.41,4,355.93,4552.41,2135.59
9467006916,0,344348.83,2,304.29,"POS",20150503,"US","MCI",0,3,20010118,813,"F","Personal Plus",38,5000000,2000000,2,7709.08,3854.54,3854.54,2,304.29,4552.41,608.58
7438141350,1,345934.03,14,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
8538141350,1,345934.03,14,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
1341611460,0,34594.34,15,659.13,"POS",20150519,"US","MCI",2,19,20010716,570,"F","Preferencial",62,10470000,1000000,2,9104.82,4552.41,4552.41,5,242.03,4552.41,2904.35
7270114246,0,34650.9,14,243.62,"POS",20150506,"US","MCI",3,6,19910402,325,"M","Preferencial",57,13236000,3500000,2,4552.41,4552.41,4552.41,7,58.59,4552.41,1406.19
2938602074,0,34884.03,20,304.29,"POS",20150519,"US","MCI",2,19,20010804,178,"F","Personal Plus",32,9800000,2000000,2,7709.08,3854.54,3854.54,3,168.07,4552.41,672.3
3279369584,1,348868.19,16,652.6,"POS",20150521,"US","MCI",4,21,19901220,570,"M","Personal Plus",49,27221000,3000000,2,9104.82,4552.41,4552.41,3,448.11,4552.41,1792.45
9431164852,0,349019.94,1,26.82,"POS",20150521,"US","MCI",4,21,19970825,60,"F","Personal",52,0,0,2,9104.82,4552.41,4552.41,2,26.82,4552.41,321.86
4379793987,1,3492982.9,21,370.98,"POS",20150523,"US","MCI",6,23,20030422,40,"M","Preferencial",37,15903347,2300000,2,3237.1,1618.55,1618.55,8,83.68,4552.41,1506.32
5779558012,0,350321.74,21,23.31,"POS",20150502,"US","MCI",6,2,19911003,498,"M","Preferencial",42,34000000,0,4,8448.73,1689.75,2443.14,2,23.31,4552.41,93.24
7779558012,0,350321.74,21,23.31,"POS",20150502,"US","MCI",6,2,19911003,498,"M","Preferencial",42,34000000,0,4,8448.73,1689.75,2443.14,2,23.31,4552.41,93.24
2816782603,0,351757.08,19,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
8816782603,0,351757.08,19,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
818736137,0,352399.02,13,659.13,"POS",20150511,"US","POS",1,11,19960409,210,"M","Preferencial",53,26653903,6000000,2,3237.1,1618.55,1618.55,3,623.06,4552.41,6230.55
1652007621,0,352620.09,11,659.13,"POS",20150501,"US","POS",5,1,19961028,152,"F","Preferencial",44,18000000,8000000,2,16911.29,8455.65,8455.65,2,659.13,4552.41,1977.38
5152007621,0,352620.09,11,659.13,"POS",20150501,"US","POS",5,1,19961028,152,"F","Preferencial",44,18000000,8000000,2,16911.29,8455.65,8455.65,2,659.13,4552.41,1977.38
3298563483,0,353381.27,0,9.34,"POS",20150515,"US","MCI",5,15,20000518,21,"M","Personal Plus",42,3000000,2000000,2,18209.64,4552.41,4552.41,2,9.34,4552.41,37.37
4636454887,0,35412.02,15,626.82,"POS",20150517,"US","POS",0,17,20050426,487,"F","Personal Plus",34,4580000,1000000,3,10076.05,3358.68,4552.41,2,626.82,4552.41,1253.63
67300237898,0,35575.58,2,614.04,"POS",20150506,"US","MCI",3,6,19890814,961,"F","Preferencial",56,11000000,4500000,3,24370.75,6092.69,7632.97,2,614.04,4552.41,1228.07
475199626,0,355820.09,16,294.4,"POS",20150502,"EC","POS",6,2,19990830,879,"M","PYME",71,503916000,483083000,2,4175.65,1043.91,1043.91,4,200.95,904.81,2612.33
885199626,0,355820.09,16,294.4,"POS",20150502,"EC","POS",6,2,19990830,879,"M","PYME",71,503916000,483083000,2,4175.65,1043.91,1043.91,4,200.95,904.81,2612.33
2939776140,0,356010.28,21,294.43,"POS",20150519,"US","MCI",2,19,19920701,180,"F","Personal Plus",47,4000000,2000000,4,34903.35,5817.23,8682.37,3,204.06,4552.41,1224.35
9470084416,0,359287.92,0,243.62,"POS",20150520,"US","MCI",3,20,19900701,5,"M","Preferencial",57,21850000,5000000,3,9964.44,2491.11,3308.02,3,118.93,4552.41,1070.37
8037924747,0,363717.08,8,614.04,"POS",20150521,"US","POS",4,21,19891001,210,"F","Preferencial",53,49600000,5000000,2,18209.64,4552.41,4552.41,3,577.37,4552.41,14434.25
6094383669,1,3674459.63,18,243.62,"POS",20150516,"US","MCI",6,16,19981020,639,"M","Preferencial",42,17827000,5800000,2,9104.82,4552.41,4552.41,4,236.5,4552.41,1892.02
6467006916,0,367563.36,18,304.29,"POS",20150503,"US","MCI",0,3,20010118,813,"F","Personal Plus",38,5000000,2000000,2,7709.08,3854.54,3854.54,2,304.29,4552.41,608.58
8667006916,0,367563.36,18,304.29,"POS",20150503,"US","MCI",0,3,20010118,813,"F","Personal Plus",38,5000000,2000000,2,7709.08,3854.54,3854.54,2,304.29,4552.41,608.58
8843728511,0,36814.33,18,23.59,"POS",20150530,"AR","MCI",6,30,19970929,319,"F","Personal Plus",44,3500000,3000000,2,4308.01,4308.01,4308.01,3,16.96,5265.13,67.85
1043580980,0,370007.47,0,340.09,"POS",20150520,"US","MCI",3,20,19941025,738,"F","Preferencial",41,25000000,22000000,2,18209.64,4552.41,4552.41,6,67.96,4552.41,1019.33
7598546862,0,37336.07,22,330.51,"POS",20150504,"US","POS",1,4,19901001,836,"M","Preferencial",46,9200000,2400000,2,16328.81,16328.81,16328.81,6,218.38,4552.41,6114.74
7898546862,0,37336.07,22,330.51,"POS",20150504,"US","POS",1,4,19901001,836,"M","Preferencial",46,9200000,2400000,2,16328.81,16328.81,16328.81,6,218.38,4552.41,6114.74
2242891336,1,374529.06,11,243.62,"POS",20150512,"US","POS",2,12,20010523,668,"F","Personal",48,0,0,2,4552.41,4552.41,4552.41,4,127.47,4552.41,637.37
2412539288,0,377144.92,20,698.52,"POS",20150506,"US","MCI",3,6,19860206,961,"M","Preferencial",60,20677872,500000,2,18209.64,4552.41,4552.41,3,692.96,4552.41,9008.48
9335463171,0,37936.95,1,304.29,"POS",20150521,"US","MCI",4,21,19740401,53,"F","Personal Plus",65,5650000,2000000,4,27127.77,6781.94,11178.51,5,193.6,4552.41,1742.39
3132523583,1,3818968.85,23,470.23,"POS",20150516,"US","MCI",6,16,19870701,850,"F","Preferencial",60,17000000,5000000,2,40971.69,4552.41,4552.41,5,176.67,4552.41,1943.42
5232433753,0,381942.08,13,12.01,"POS",20150512,"AR","MCI",2,12,19830913,360,"F","Personal",67,950000,950000,2,9104.82,4552.41,4552.41,3,11.01,4308.01,110.08
7131793980,0,38311.07,14,26.82,"POS",20150524,"US","POS",0,24,20050905,588,"F","Personal Plus",33,1500000,1200000,2,22762.05,4552.41,4552.41,2,26.82,4552.41,53.64
7380504221,0,38397.51,20,243.62,"POS",20150509,"UY","MCI",6,9,20100513,929,"M","Preferencial",43,50000000,15000000,9,47184.57,4289.51,7831.08,5,155.25,4446,2484.01
6552996726,0,386122.28,0,659.13,"POS",20150521,"US","MCI",4,21,20051121,582,"F","Emprendedor",31,8000000,4000000,4,35356.57,3214.23,4552.41,3,467.59,4552.41,1402.77
5638602074,0,38722.48,20,304.29,"POS",20150519,"US","MCI",2,19,20010804,178,"F","Personal Plus",32,9800000,2000000,2,7709.08,3854.54,3854.54,3,168.07,4552.41,672.3
1538141350,1,387223.09,15,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
3438141350,1,387223.09,15,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
771611478,0,388119.5,16,691.41,"POS",20150505,"PA","MCI",2,5,19931001,961,"M","Preferencial",53,34295000,12000000,4,42652.69,3877.52,7857.49,11,185.37,1043.91,6487.81
288266544,0,388149.93,18,470.23,"POS",20150515,"US","MCI",5,15,19790208,929,"M","Preferencial",69,20000000,5000000,3,15715.64,5238.55,7857.49,4,112.29,4552.41,1122.93
61107060429,0,389238.67,18,304.29,"POS",20150506,"US","MCI",3,6,19970708,810,"F","Personal Plus",25,3200000,100000,2,18209.64,4552.41,4552.41,4,72.81,4552.41,1528.95
9179369584,1,389258.4,15,652.6,"POS",20150521,"US","MCI",4,21,19901220,570,"M","Personal Plus",49,27221000,3000000,2,9104.82,4552.41,4552.41,3,448.11,4552.41,1792.45
81800245950,0,3895679.91,22,12.01,"POS",20150505,"US","MCI",2,5,19991112,18,"","PYME",37,171000000,171000000,2,18209.64,4552.41,4552.41,4,9.55,4552.41,85.95
4779690992,0,389835.12,14,243.62,"POS",20150530,"US","MCI",6,30,19981216,313,"M","Preferencial",39,18960002,0,3,19069.26,3178.21,4552.41,6,82.47,4552.41,2226.64
7779369584,1,390042.43,17,652.6,"POS",20150521,"US","MCI",4,21,19901220,570,"M","Personal Plus",49,27221000,3000000,2,9104.82,4552.41,4552.41,3,448.11,4552.41,1792.45
3498661548,0,390552.68,22,461.26,"POS",20150506,"US","MCI",3,6,19970318,366,"M","Preferencial",38,10000000,4000000,2,27314.46,4552.41,4552.41,6,61.38,4552.41,797.9
2810934535,0,39083.04,17,279.77,"POS",20150525,"US","POS",1,25,19970717,259,"M","Personal Plus",35,12400000,5900000,2,13657.23,4552.41,4552.41,3,107.68,4552.41,1184.46
7052696970,0,39230.07,17,61.45,"POS",20150505,"US","POS",2,5,20051025,661,"F","Preferencial",35,10500000,3450000,3,27648.32,3949.76,4552.41,2,61.45,4552.41,122.9
62300237898,0,392572.36,16,614.04,"POS",20150506,"US","MCI",3,6,19890814,961,"F","Preferencial",56,11000000,4500000,3,24370.75,6092.69,7632.97,2,614.04,4552.41,1228.07
4743626489,0,395589.14,23,243.62,"POS",20150513,"US","MCI",3,13,19960429,375,"F","Personal Plus",39,6500000,4000000,4,61592.78,5132.73,8455.65,8,22.79,4552.41,979.95
3443626489,0,396647.9,22,243.62,"POS",20150513,"US","MCI",3,13,19960429,375,"F","Personal Plus",39,6500000,4000000,4,61592.78,5132.73,8455.65,8,22.79,4552.41,979.95
2943271969,0,39875.79,22,279.53,"POS",20150503,"US","MCI",0,3,20070619,527,"F","Personal Plus",33,2500000,1000000,2,4008.02,2004.01,2004.01,3,151.56,4552.41,606.23
3043271969,0,39875.79,22,279.53,"POS",20150503,"US","MCI",0,3,20070619,527,"F","Personal Plus",33,2500000,1000000,2,4008.02,2004.01,2004.01,3,151.56,4552.41,606.23
4833201672,0,39976.78,23,614.04,"POS",20150501,"US","MCI",5,1,19990405,484,"F","Personal Plus",27,10000000,4000000,4,13146.91,2629.38,4552.41,2,614.04,4552.41,2456.15
8733201672,0,39976.78,23,614.04,"POS",20150501,"US","MCI",5,1,19990405,484,"F","Personal Plus",27,10000000,4000000,4,13146.91,2629.38,4552.41,2,614.04,4552.41,2456.15
45382108,0,400011.23,10,61.45,"POS",20150530,"US","MCI",6,30,20100708,498,"M","Preferencial",35,21143357,10000000,5,49912.1,4991.21,9793.85,3,29.4,4552.41,323.39
1052646500,0,40171.01,22,243.62,"POS",20150519,"US","POS",2,19,20120423,498,"F","Preferencial",41,1800000,500000,2,15714.99,7857.49,7857.49,4,143.75,4552.41,1149.99
38678984,0,402131.67,0,659.13,"POS",20150521,"US","MCI",4,21,19910330,961,"M","Preferencial",57,44000000,727000,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96
1743400901,0,402288.08,13,19.57,"POS",20150511,"US","POS",1,11,20020705,541,"F","Personal Plus",34,2100000,300000,2,9104.82,4552.41,4552.41,4,14.08,4552.41,154.92
5394456341,1,4027814.37,20,314.13,"POS",20150516,"US","MCI",6,16,19991201,156,"M","Preferencial",39,31984251,17900000,3,10141.52,3380.51,4552.41,5,137.71,4552.41,688.56
4842882316,0,402941.08,20,10.34,"POS",20150503,"US","POS",0,3,20000208,230,"F","Preferencial",50,5000000,4500000,2,4886.27,2443.14,2443.14,2,10.34,4552.41,10.34
5242882316,0,402941.08,20,10.34,"POS",20150503,"US","POS",0,3,20000208,230,"F","Preferencial",50,5000000,4500000,2,4886.27,2443.14,2443.14,2,10.34,4552.41,10.34
8349765300,0,4036491.48,0,532.78,"POS",20150521,"US","MCI",4,21,19971009,524,"F","PYME",44,190148500,209727500,2,9104.82,4552.41,4552.41,2,532.78,4552.41,532.78
1810934535,0,40377.09,16,279.77,"POS",20150525,"US","POS",1,25,19970717,259,"M","Personal Plus",35,12400000,5900000,2,13657.23,4552.41,4552.41,3,107.68,4552.41,1184.46
6012539288,0,405177.11,20,698.52,"POS",20150506,"US","MCI",3,6,19860206,961,"M","Preferencial",60,20677872,500000,2,18209.64,4552.41,4552.41,3,692.96,4552.41,9008.48
2252862913,0,40738.07,13,451.34,"POS",20150505,"US","POS",2,5,20050913,245,"F","Preferencial",33,8881000,2000000,2,4175.65,1043.91,1043.91,7,165.09,4552.41,2806.45
7066859620,0,407488.79,21,277.48,"POS",20150506,"US","MCI",3,6,19911210,60,"F","Preferencial",41,16000000,4000000,3,45003.92,7500.65,13397.14,3,152.15,4552.41,608.6
452999617,1,408819.6,19,74.29,"ATM_INT",20150521,"US","ATM_INT",4,21,20070910,574,"F","Personal Plus",31,5000000,0,2,7709.08,3854.54,3854.54,2,74.29,4552.41,148.59
7049716272,0,410448.68,20,626.82,"POS",20150516,"US","MCI",6,16,20120607,523,"F","Preferencial",32,5000000,1000000,2,4552.41,4552.41,4552.41,2,626.82,4552.41,3134.08
8731793980,0,411745.01,14,26.82,"POS",20150524,"US","POS",0,24,20050905,588,"F","Personal Plus",33,1500000,1200000,2,22762.05,4552.41,4552.41,2,26.82,4552.41,53.64
1780871920,0,415432.05,9,659.13,"ATM_INT",20150506,"CL","ATM_INT",3,6,20120329,649,"M","Personal Plus",30,4600000,1000000,2,9104.82,4552.41,4552.41,6,95.99,3782.13,2207.84
473100947,0,41653.02,23,659.13,"POS",20150511,"US","POS",1,11,19940928,699,"M","Preferencial",54,15326300,10000000,2,7709.08,3854.54,3854.54,6,212.13,4552.41,2121.26
8743159106,0,419578.68,21,243.62,"POS",20150515,"US","MCI",5,15,20000802,245,"F","Preferencial",36,16300000,6300000,2,7564.25,3782.13,3782.13,4,41.34,4552.41,2521.52
79371354,0,420230.04,14,671.25,"POS",20150512,"US","POS",2,12,20090831,248,"M","Preferencial",51,33550000,1000000,2,5231.32,1743.77,1743.77,3,601.43,4552.41,16840.17
3171396099,1,42126.07,19,216.33,"POS",20150519,"US","POS",2,19,19960723,541,"M","Preferencial",39,20217499,2000000,2,9104.82,4552.41,4552.41,6,28.05,4552.41,813.41
3216782603,0,42172.25,19,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
8916782603,0,42172.25,19,304.29,"POS",20150501,"US","MCI",5,1,19950804,737,"M","Preferencial",45,7663500,8000000,2,4886.27,2443.14,2443.14,2,304.29,4552.41,608.58
19425330,0,42319.06,5,23.59,"POS",20150525,"US","POS",1,25,20130204,29,"M","Preferencial",38,26565329,7000000,2,9104.82,4552.41,4552.41,3,16.46,4552.41,65.86
5638141350,1,425958.02,15,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
8638141350,1,425958.02,15,663.54,"POS",20150504,"US","POS",1,4,20050311,601,"F","Personal Plus",34,1500000,400000,2,4552.41,4552.41,4552.41,2,663.54,4552.41,663.54
2871266576,0,426220.09,18,996.19,"POS",20150504,"US","POS",1,4,20060511,2,"M","Personal Plus",33,5000000,0,2,9104.82,4552.41,4552.41,5,420.44,4552.41,3783.99
9471266576,0,426220.09,18,996.19,"POS",20150504,"US","POS",1,4,20060511,2,"M","Personal Plus",33,5000000,0,2,9104.82,4552.41,4552.41,5,420.44,4552.41,3783.99
9391507491,0,429219.1,6,733.11,"POS",20150511,"US","MCI",1,11,20100510,20,"M","PYME",33,27127000,1350000,2,4552.41,4552.41,4552.41,11,214.86,4552.41,8164.69
6943159106,0,432505.8,18,243.62,"POS",20150515,"US","MCI",5,15,20000802,245,"F","Preferencial",36,16300000,6300000,2,7564.25,3782.13,3782.13,4,41.34,4552.41,2521.52
5332257399,0,433569.38,16,26.6,"POS",20150528,"US","MCI",4,28,20030722,310,"F","Emprendedor",32,1900000,800000,3,22900.22,3816.7,4552.41,2,26.6,4552.41,26.6
808678984,0,434175.75,23,659.13,"POS",20150521,"US","MCI",4,21,19910330,961,"M","Preferencial",57,44000000,727000,2,4552.41,4552.41,4552.41,3,253.16,4552.41,1518.96
5952816106,1,434619.49,0,243.62,"POS",20150504,"US","MCI",1,4,20010626,379,"F","Personal Plus",32,12057692,150786528,2,6263.47,1043.91,1043.91,3,170.28,4552.41,510.83
8952816106,1,434619.49,0,243.62,"POS",20150504,"US","MCI",1,4,20010626,379,"F","Personal Plus",32,12057692,150786528,2,6263.47,1043.91,1043.91,3,170.28,4552.41,510.83
6179951442,0,43653.07,9,498.04,"POS",20150501,"US","POS",5,1,20040820,586,"M","Personal Plus",36,2800000,1600000,2,4552.41,4552.41,4552.41,5,195.83,4552.41,2349.94
8179951442,0,43653.07,9,498.04,"POS",20150501,"US","POS",5,1,20040820,586,"M","Personal Plus",36,2800000,1600000,2,4552.41,4552.41,4552.41,5,195.83,4552.41,2349.94
